row_id,customer_id,product_id,order_id,order_date,ship_date,ship_mode,sales,quantity,discount,profit
1852,RK-19300,OFF-PA-10000528,CA-2015-160472,7/20/2015,7/25/2015,Second Class,26.4,5,0,11.88
1853,RK-19300,OFF-EN-10000483,CA-2015-160472,7/20/2015,7/25/2015,Second Class,106.75,7,0,49.105
1854,RK-19300,OFF-PA-10003129,CA-2015-160472,7/20/2015,7/25/2015,Second Class,97.82,2,0,45.9754
1855,RK-19300,OFF-ST-10003442,CA-2015-160472,7/20/2015,7/25/2015,Second Class,141.4,5,0,38.178
1856,FM-14215,OFF-AR-10003631,CA-2014-114643,6/13/2014,6/17/2014,Standard Class,14.52,3,0,4.7916
1857,AC-10420,OFF-ST-10000563,US-2017-158218,5/12/2017,5/15/2017,Second Class,127.92,5,0.2,-15.99
1858,AC-10420,OFF-BI-10002133,US-2017-158218,5/12/2017,5/15/2017,Second Class,"800 sheets\"",34.24,4,0.8
1859,JB-15400,OFF-AP-10002311,CA-2015-121608,9/3/2015,9/5/2015,First Class,137.62,2,0,60.5528
1860,JB-15400,TEC-PH-10004959,CA-2015-121608,9/3/2015,9/5/2015,First Class,100.49,1,0,25.1225
1861,GM-14440,FUR-BO-10001918,US-2017-121251,3/26/2017,3/27/2017,First Class,257.568,2,0.2,-28.9764
1862,GM-14440,TEC-PH-10004896,US-2017-121251,3/26/2017,3/27/2017,First Class,119.96,4,0,33.5888
1863,RF-19840,OFF-ST-10001328,CA-2014-151078,11/12/2014,11/12/2014,Same Day,49.632,4,0.2,4.9632
1864,NC-18625,FUR-TA-10004575,US-2016-100839,10/13/2016,10/17/2016,Standard Class,727.45,5,0.5,-465.568
1865,NC-18625,FUR-FU-10001617,US-2016-100839,10/13/2016,10/17/2016,Standard Class,24.96,3,0.2,4.368
1866,NG-18355,TEC-PH-10002824,US-2017-116659,11/12/2017,11/12/2017,Same Day,370.782,3,0.4,-92.6955
1867,AH-10075,FUR-FU-10004460,CA-2017-118857,4/15/2017,4/18/2017,First Class,196.45,5,0,70.722
1868,CH-12070,OFF-PA-10003309,CA-2015-127110,6/25/2015,7/1/2015,Standard Class,31.104,6,0.2,10.8864
1869,CH-12070,OFF-ST-10002554,CA-2015-127110,6/25/2015,7/1/2015,Standard Class,78.256,2,0.2,-17.6076
1870,CC-12145,OFF-PA-10000019,CA-2016-148201,8/26/2016,8/29/2016,Second Class,6.48,1,0,3.1104
1871,ME-18010,OFF-AR-10002067,CA-2014-116932,7/21/2014,7/25/2014,Standard Class,99.2,5,0,25.792
1872,ME-18010,FUR-CH-10001215,CA-2014-116932,7/21/2014,7/25/2014,Standard Class,801.568,2,0.2,50.098
1873,ME-18010,FUR-TA-10004175,CA-2014-116932,7/21/2014,7/25/2014,Standard Class,272.848,1,0.2,27.2848
1874,BP-11230,FUR-TA-10004767,CA-2017-142888,11/21/2017,11/25/2017,Standard Class,70.98,1,0,20.5842
1875,MP-17470,OFF-PA-10001685,CA-2014-147914,6/4/2014,6/9/2014,Standard Class,16.224,2,0.2,5.8812
1876,CJ-12010,FUR-BO-10003272,US-2016-112977,3/10/2016,3/16/2016,Standard Class,176.784,1,0.2,-22.098
1877,JC-15775,TEC-PH-10000984,CA-2017-112039,3/25/2017,3/29/2017,Standard Class,470.376,3,0.2,47.0376
1878,JG-15160,FUR-CH-10002880,CA-2017-118885,12/29/2017,1/2/2018,Standard Class,393.568,4,0.2,-44.2764
1879,JG-15160,TEC-PH-10002563,CA-2017-118885,12/29/2017,1/2/2018,Standard Class,302.376,3,0.2,22.6782
1880,CK-12760,OFF-BI-10001191,US-2017-166611,3/28/2017,4/2/2017,Standard Class,68.742,9,0.7,-48.1194
1881,LF-17185,OFF-EN-10002621,CA-2015-109512,3/5/2015,3/5/2015,Same Day,29.34,3,0,14.67
1882,LF-17185,FUR-CH-10001146,CA-2015-109512,3/5/2015,3/5/2015,Same Day,383.607,7,0.1,63.9345
1883,LF-17185,OFF-ST-10000689,CA-2015-109512,3/5/2015,3/5/2015,Same Day,563.4,4,0,67.608
1884,CC-12430,OFF-PA-10001289,CA-2016-118570,11/13/2016,11/17/2016,Standard Class,217.056,7,0.2,78.6828
1885,DL-12865,OFF-LA-10003714,CA-2017-154718,1/19/2017,1/23/2017,Second Class,6,2,0.2,2.1
1886,PG-18895,FUR-FU-10001889,CA-2016-147578,4/22/2016,4/26/2016,Second Class,31.56,3,0,10.4148
1887,EH-14005,OFF-FA-10002815,CA-2014-140165,5/13/2014,5/15/2014,First Class,7.104,2,0.2,2.3976
1888,EH-14005,OFF-BI-10004519,CA-2014-140165,5/13/2014,5/15/2014,First Class,398.352,8,0.7,-331.96
1889,TB-21520,OFF-AP-10004708,CA-2014-142587,10/21/2014,10/22/2014,First Class,121.792,4,0.2,13.7016
1890,TB-21520,FUR-TA-10000617,CA-2014-142587,10/21/2014,10/22/2014,First Class,409.59,3,0.4,-122.877
1891,DK-13225,OFF-PA-10001204,CA-2014-157623,3/14/2014,3/18/2014,Standard Class,10.56,2,0,4.752
1892,DK-13225,OFF-AR-10003723,CA-2014-157623,3/14/2014,3/18/2014,Standard Class,3.38,1,0,1.2506
1893,JP-15520,OFF-EN-10002621,CA-2017-145310,12/22/2017,12/24/2017,Second Class,7.824,1,0.2,2.934
1894,CD-11980,OFF-PA-10000241,CA-2016-100083,11/24/2016,11/29/2016,Standard Class,"Case\"",24.784,1,0.2
1895,AS-10090,OFF-AR-10001446,US-2017-108063,12/2/2017,12/5/2017,First Class,34.65,3,0,10.395
1896,JO-15280,OFF-BI-10004632,CA-2015-109197,12/31/2015,1/4/2016,Standard Class,487.984,2,0.2,152.495
1897,AC-10450,OFF-BI-10001359,CA-2017-141789,10/3/2017,10/6/2017,First Class,1793.98,2,0,843.1706
1898,RA-19945,OFF-EN-10001749,CA-2014-169775,8/29/2014,9/2/2014,Second Class,29.808,2,0.2,10.8054
1899,RA-19945,OFF-BI-10004390,CA-2014-169775,8/29/2014,9/2/2014,Second Class,505.176,4,0.7,-336.784
1900,RA-19945,FUR-TA-10001857,CA-2014-169775,8/29/2014,9/2/2014,Second Class,174.0585,3,0.45,-110.7645
1901,Co-12640,OFF-ST-10000563,CA-2016-140543,6/29/2016,7/3/2016,Second Class,191.88,6,0,19.188
1902,DW-13480,TEC-PH-10004924,CA-2016-151141,8/20/2016,8/23/2016,First Class,"Black\"",14.78,2,0.0
1903,DK-12835,OFF-PA-10003953,CA-2017-167094,10/21/2017,10/22/2017,First Class,5.184,1,0.2,1.8144
1904,DK-12835,FUR-CH-10000155,CA-2017-167094,10/21/2017,10/22/2017,First Class,478.48,2,0.2,47.848
1905,DK-12835,TEC-AC-10003116,CA-2017-167094,10/21/2017,10/22/2017,First Class,28.4,2,0.2,6.745
1906,MD-17860,OFF-ST-10002743,CA-2017-154410,10/21/2017,10/24/2017,First Class,909.12,8,0,9.0912
1907,RP-19855,OFF-BI-10001757,US-2016-150567,5/17/2016,5/21/2016,Standard Class,2.952,2,0.7,-2.1648
1908,RP-19855,OFF-BI-10000069,US-2016-150567,5/17/2016,5/21/2016,Standard Class,27.018,6,0.7,-21.6144
1909,RW-19540,FUR-FU-10004093,CA-2015-157959,2/3/2015,2/4/2015,First Class,136.92,4,0,41.076
1910,DB-13660,FUR-FU-10001037,CA-2017-105886,12/18/2017,12/23/2017,Standard Class,18.96,2,0,8.532
1911,SC-20770,TEC-AC-10003832,CA-2016-105963,11/15/2016,11/22/2016,Standard Class,99.39,3,0,40.7499
1912,FH-14275,OFF-PA-10001878,CA-2017-121503,7/3/2017,7/6/2017,Second Class,273.896,7,0.2,92.4399
1913,FH-14275,TEC-MA-10003674,CA-2017-121503,7/3/2017,7/6/2017,Second Class,597.132,3,0.4,49.761
1914,EH-13990,TEC-AC-10003628,CA-2014-103366,1/15/2014,1/17/2014,First Class,149.95,5,0,65.978
1915,AS-10630,OFF-LA-10003190,CA-2017-124597,4/30/2017,5/5/2017,Standard Class,4.608,2,0.2,1.6704
1916,AS-10630,OFF-AR-10002280,CA-2017-124597,4/30/2017,5/5/2017,Standard Class,15.528,3,0.2,4.8525
1917,AS-10630,OFF-LA-10001569,CA-2017-124597,4/30/2017,5/5/2017,Standard Class,11.952,3,0.2,3.8844
1918,HA-14905,OFF-AR-10001573,CA-2015-105634,11/8/2015,11/14/2015,Standard Class,11.65,5,0,3.3785
1919,CH-12070,TEC-PH-10001809,CA-2015-123673,10/30/2015,11/1/2015,Second Class,299.9,2,0,74.975
1920,EH-13765,OFF-BI-10003091,US-2017-111423,8/17/2017,8/19/2017,First Class,895.92,5,0.2,302.373
1921,EH-13765,FUR-CH-10003981,US-2017-111423,8/17/2017,8/19/2017,First Class,462.564,2,0.1,97.6524
1922,MZ-17515,OFF-ST-10002562,CA-2015-125178,10/3/2015,10/9/2015,Standard Class,15.008,2,0.2,1.5008
1923,SC-20230,TEC-PH-10004345,CA-2016-156685,7/8/2016,7/10/2016,Second Class,863.64,9,0.2,107.955
1924,SC-20230,OFF-AR-10000588,CA-2016-156685,7/8/2016,7/10/2016,Second Class,47.616,3,0.2,3.5712
1925,NP-18325,OFF-PA-10003039,CA-2017-126865,12/5/2017,12/7/2017,Second Class,92.94,3,0,41.823
1926,LW-16990,TEC-AC-10001908,CA-2017-102834,3/9/2017,3/13/2017,Standard Class,199.98,2,0,69.993
1927,GM-14680,TEC-PH-10001198,US-2016-139710,6/9/2016,6/15/2016,Standard Class,177.48,3,0.2,19.9665
1928,RH-19495,OFF-PA-10004071,CA-2017-121538,11/28/2017,12/1/2017,First Class,88.768,2,0.2,31.0688
1929,VM-21685,OFF-PA-10001972,US-2017-101539,3/16/2017,3/18/2017,Second Class,6.48,1,0,3.1104
1930,VM-21685,OFF-ST-10004180,US-2017-101539,3/16/2017,3/18/2017,Second Class,46.51,1,0,1.8604
1931,VM-21685,TEC-PH-10004165,US-2017-101539,3/16/2017,3/18/2017,Second Class,659.976,3,0.2,49.4982
1932,CC-12670,TEC-PH-10002483,CA-2016-152121,11/27/2016,11/29/2016,Second Class,271.992,1,0.2,23.7993
1933,SV-20365,FUR-BO-10000468,CA-2017-161200,8/6/2017,8/10/2017,Second Class,145.74,3,0,23.3184
1934,SV-20365,FUR-FU-10001706,CA-2017-161200,8/6/2017,8/10/2017,Second Class,15.4,5,0,7.392
1935,LW-16990,OFF-PA-10003129,CA-2017-101245,11/27/2017,12/3/2017,Standard Class,244.55,5,0,114.9385
1936,LW-16990,TEC-AC-10001284,CA-2017-101245,11/27/2017,12/3/2017,Standard Class,166.16,8,0,59.8176
1937,NP-18685,FUR-FU-10002268,CA-2015-141768,5/25/2015,5/27/2015,Second Class,14.73,3,0,4.8609
1938,JE-15715,OFF-BI-10002082,CA-2016-112109,7/8/2016,7/12/2016,Standard Class,19.968,2,0.7,-13.312
1939,JE-15715,OFF-ST-10001505,CA-2016-112109,7/8/2016,7/12/2016,Standard Class,33.488,7,0.2,-1.2558
1940,JE-15715,OFF-BI-10001634,CA-2016-112109,7/8/2016,7/12/2016,Standard Class,8.736,4,0.7,-6.1152
1941,JE-15715,FUR-CH-10004287,CA-2016-112109,7/8/2016,7/12/2016,Standard Class,662.88,3,0.2,74.574
1942,CP-12085,OFF-LA-10004544,CA-2017-144064,8/29/2017,9/1/2017,First Class,47.36,4,0.2,17.76
1943,CP-12085,OFF-ST-10004507,CA-2017-144064,8/29/2017,9/1/2017,First Class,27.44,2,0.2,2.401
1944,CP-12085,OFF-BI-10002012,CA-2017-144064,8/29/2017,9/1/2017,First Class,3.24,9,0.8,-5.184
1945,EA-14035,TEC-AC-10001109,CA-2016-108581,6/20/2016,6/26/2016,Standard Class,95.968,4,0.2,26.3912
1946,EA-14035,OFF-PA-10000809,CA-2016-108581,6/20/2016,6/26/2016,Standard Class,10.368,2,0.2,3.6288
1947,AC-10615,OFF-AR-10000658,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,23.1,2,0,6.468
1948,AC-10615,FUR-FU-10001196,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,11.54,2,0,3.462
1949,AC-10615,FUR-TA-10001889,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,254.526,1,0.4,-93.3262
1950,AC-10615,OFF-AP-10000358,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,12.98,1,0,3.7642
1951,AC-10615,OFF-BI-10004970,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,26.432,8,0.2,8.9208
1952,AC-10615,TEC-PH-10003885,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,197.97,3,0,57.4113
1953,AC-10615,OFF-LA-10001641,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,18.9,6,0,9.072
1954,AC-10615,FUR-CH-10003379,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,1282.41,5,0.1,213.735
1955,AC-10615,OFF-AR-10004582,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,4.92,3,0,2.214
1956,AC-10615,TEC-AC-10002842,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,238,2,0,38.08
1957,AC-10615,TEC-AC-10000109,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,167.97,3,0,40.3128
1958,AC-10615,OFF-PA-10003893,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,17.12,4,0,7.704
1959,RW-19690,OFF-BI-10003669,CA-2017-110905,9/10/2017,9/15/2017,Second Class,16.2,3,0,7.776
1960,RW-19690,OFF-AP-10004785,CA-2017-110905,9/10/2017,9/15/2017,Second Class,33.99,3,0,14.6157
1961,RW-19690,TEC-AC-10003023,CA-2017-110905,9/10/2017,9/15/2017,Second Class,296.85,5,0,53.433
1962,RW-19690,TEC-AC-10002217,CA-2017-110905,9/10/2017,9/15/2017,Second Class,112.8,6,0,6.768
1963,RW-19690,OFF-BI-10002954,CA-2017-110905,9/10/2017,9/15/2017,Second Class,13.71,3,0,6.5808
1964,RW-19690,OFF-PA-10002586,CA-2017-110905,9/10/2017,9/15/2017,Second Class,24.9,5,0,11.703
1965,RW-19690,OFF-ST-10000025,CA-2017-110905,9/10/2017,9/15/2017,Second Class,286.29,3,0,17.1774
1966,RW-19690,OFF-AP-10003281,CA-2017-110905,9/10/2017,9/15/2017,Second Class,24.18,2,0,7.254
1967,DB-13210,TEC-PH-10002103,CA-2017-165841,12/21/2017,12/28/2017,Standard Class,281.97,3,0,78.9516
1968,DB-13210,OFF-SU-10000898,CA-2017-165841,12/21/2017,12/28/2017,Standard Class,"8\"\"L\"",69.5,5,0.0
1969,DB-13210,OFF-PA-10001144,CA-2017-165841,12/21/2017,12/28/2017,Standard Class,166.44,3,0,79.8912
1970,BD-11320,TEC-AC-10004659,CA-2017-117485,9/23/2017,9/29/2017,Standard Class,291.96,4,0,102.186
1971,ML-17755,OFF-AR-10004752,CA-2017-140242,5/6/2017,5/11/2017,Standard Class,6.408,3,0.2,0.6408
1972,ML-17755,TEC-AC-10004659,CA-2017-140242,5/6/2017,5/11/2017,Standard Class,408.744,7,0.2,76.6395
1973,JD-16015,OFF-BI-10001249,CA-2014-148950,12/14/2014,12/19/2014,Standard Class,5.104,4,0.8,-8.6768
1974,JD-16015,OFF-FA-10003059,CA-2014-148950,12/14/2014,12/19/2014,Standard Class,2.896,2,0.2,0.4706
1975,JD-16015,TEC-AC-10002718,CA-2014-148950,12/14/2014,12/19/2014,Standard Class,35.016,3,0.2,-2.1885
1976,AS-10225,OFF-ST-10001522,CA-2014-110408,10/18/2014,10/20/2014,Second Class,275.97,3,0,11.0388
1977,AS-10225,TEC-PH-10002352,CA-2014-110408,10/18/2014,10/20/2014,Second Class,1394.95,5,0,362.687
1978,AS-10225,FUR-CH-10003774,CA-2014-110408,10/18/2014,10/20/2014,Second Class,545.88,6,0,70.9644
1979,AA-10375,OFF-AR-10000127,CA-2015-109939,5/8/2015,5/12/2015,Standard Class,5.248,2,0.2,0.5904
1980,KT-16465,FUR-CH-10004086,CA-2016-112669,4/14/2016,4/14/2016,Same Day,933.536,4,0.2,105.0228
1981,KT-16465,OFF-ST-10001228,CA-2016-112669,4/14/2016,4/14/2016,Same Day,42.976,4,0.2,4.2976
1982,MM-18280,OFF-BI-10004187,CA-2015-119592,12/14/2015,12/16/2015,Second Class,3.76,2,0,1.8048
1983,NG-18430,TEC-PH-10003811,CA-2014-122749,12/3/2014,12/9/2014,Standard Class,479.96,4,0,134.3888
1984,LW-16825,OFF-AP-10000240,CA-2014-164721,11/25/2014,11/27/2014,Second Class,320.88,6,0,93.0552
1985,LW-16825,FUR-FU-10001940,CA-2014-164721,11/25/2014,11/27/2014,Second Class,23.88,3,0,10.5072
1986,LW-16825,OFF-PA-10000575,CA-2014-164721,11/25/2014,11/27/2014,Second Class,26.76,4,0,12.3096
1987,CB-12415,TEC-CO-10001449,CA-2016-147417,7/25/2016,7/27/2016,First Class,1439.976,4,0.4,191.9968
1988,AS-10090,OFF-BI-10002393,CA-2015-127509,11/9/2015,11/13/2015,Standard Class,17.22,3,0,7.9212
1989,AS-10090,FUR-TA-10002855,CA-2015-127509,11/9/2015,11/13/2015,Standard Class,1024.38,7,0,215.1198
1990,AS-10090,OFF-EN-10000781,CA-2015-127509,11/9/2015,11/13/2015,Standard Class,26.22,3,0,12.3234
1991,AS-10090,OFF-PA-10002160,CA-2015-127509,11/9/2015,11/13/2015,Standard Class,17.34,3,0,8.4966
1992,CB-12415,OFF-BI-10004970,CA-2017-111374,2/24/2017,2/28/2017,Standard Class,4.956,4,0.7,-3.7996
1993,ML-17755,OFF-LA-10003923,CA-2017-133648,6/25/2017,7/2/2017,Standard Class,71.04,6,0.2,26.64
1994,ML-17755,OFF-AR-10002257,CA-2017-133648,6/25/2017,7/2/2017,Standard Class,5.344,2,0.2,0.7348
1995,ML-17755,OFF-FA-10004395,CA-2017-133648,6/25/2017,7/2/2017,Standard Class,11.304,3,0.2,-2.1195
1996,JS-16030,OFF-AP-10002534,US-2017-147221,12/2/2017,12/4/2017,Second Class,294.62,5,0.8,-766.012
1997,JS-16030,FUR-FU-10004020,US-2017-147221,12/2/2017,12/4/2017,Second Class,8.752,4,0.6,-3.7196
1998,ND-18460,OFF-LA-10002787,CA-2014-131905,2/6/2014,2/9/2014,First Class,15,4,0,7.2
1999,ND-18460,TEC-PH-10003645,CA-2014-131905,2/6/2014,2/9/2014,First Class,161.61,1,0,42.0186
2000,ND-18460,TEC-PH-10001615,CA-2014-131905,2/6/2014,2/9/2014,First Class,144.95,5,0,42.0355
2001,LW-17215,TEC-AC-10001767,CA-2017-166128,4/11/2017,4/18/2017,Standard Class,199.95,5,0,21.9945
2002,LW-17215,OFF-AR-10001221,CA-2017-166128,4/11/2017,4/18/2017,Standard Class,41.86,7,0,14.2324
2003,JW-15955,OFF-ST-10000563,CA-2017-163510,12/25/2017,12/28/2017,Second Class,95.94,3,0,9.594
2004,JW-15955,FUR-CH-10001146,CA-2017-163510,12/25/2017,12/28/2017,Second Class,304.45,5,0,76.1125
2005,SC-20050,OFF-BI-10004738,US-2017-143028,4/11/2017,4/18/2017,Standard Class,11.364,3,0.8,-17.046
2006,RW-19630,OFF-AR-10000034,CA-2014-111150,12/31/2014,1/4/2015,Standard Class,29.68,7,0,11.5752
2007,RW-19630,TEC-AC-10000290,CA-2014-111150,12/31/2014,1/4/2015,Standard Class,47.53,7,0,16.1602
2008,CM-12190,FUR-BO-10003034,CA-2017-165386,8/3/2017,8/4/2017,First Class,183.372,2,0.3,-36.6744
2009,JF-15190,OFF-AR-10001315,CA-2014-116407,11/15/2014,11/21/2014,Standard Class,4.224,3,0.2,0.4752
2010,JF-15190,OFF-AP-10002118,CA-2014-116407,11/15/2014,11/21/2014,Standard Class,333.056,2,0.2,29.1424
2011,JF-15190,OFF-PA-10002137,CA-2014-116407,11/15/2014,11/21/2014,Standard Class,24.896,4,0.2,7.78
2012,SC-20800,TEC-AC-10001606,CA-2015-155761,12/11/2015,12/11/2015,Same Day,159.984,2,0.2,35.9964
2013,SC-20800,OFF-ST-10000943,CA-2015-155761,12/11/2015,12/11/2015,Same Day,46.344,3,0.2,4.6344
2014,AM-10705,FUR-CH-10001854,CA-2016-145905,9/18/2016,9/23/2016,Standard Class,350.98,1,0,84.2352
2015,AM-10705,OFF-PA-10000533,CA-2016-145905,9/18/2016,9/23/2016,Standard Class,13.08,2,0,6.0168
2016,AM-10705,OFF-ST-10003716,CA-2016-145905,9/18/2016,9/23/2016,Standard Class,900.08,4,0,117.0104
2017,BK-11260,OFF-BI-10000088,CA-2015-113110,3/19/2015,3/23/2015,Standard Class,17.568,2,0.2,6.3684
2018,BK-11260,OFF-LA-10000240,CA-2015-113110,3/19/2015,3/23/2015,Standard Class,14.62,2,0,6.8714
2019,BK-11260,OFF-SU-10001165,CA-2015-113110,3/19/2015,3/23/2015,Standard Class,33.36,4,0,8.6736
2020,BK-11260,OFF-PA-10002749,CA-2015-113110,3/19/2015,3/23/2015,Standard Class,40.14,6,0,19.6686
2021,RH-19510,OFF-ST-10001490,CA-2016-168354,9/19/2016,9/21/2016,First Class,1606.23,9,0,481.869
2022,RH-19510,OFF-PA-10002377,CA-2016-168354,9/19/2016,9/21/2016,First Class,"200/Messages\"",17.04,3,0.0
2023,RH-19510,OFF-BI-10004826,CA-2016-168354,9/19/2016,9/21/2016,First Class,49.53,3,0,23.7744
2024,RH-19510,FUR-CH-10004675,CA-2016-168354,9/19/2016,9/21/2016,First Class,872.32,4,0,244.2496
2025,GM-14500,OFF-BI-10002867,US-2017-111241,8/20/2017,8/22/2017,Second Class,239.12,5,0.2,77.714
2026,MC-17275,FUR-BO-10004409,CA-2015-114237,3/13/2015,3/15/2015,First Class,141.96,2,0,39.7488
2027,VM-21685,OFF-BI-10002225,CA-2016-113516,9/8/2016,9/10/2016,Second Class,33.024,2,0.2,11.5584
2028,VM-21685,OFF-BI-10001989,CA-2016-113516,9/8/2016,9/10/2016,Second Class,67.136,4,0.2,23.4976
2029,GP-14740,OFF-BI-10000343,CA-2015-117961,11/26/2015,11/30/2015,Standard Class,"Light Blue\"",14.73,3,0.0
2030,GP-14740,OFF-ST-10001172,CA-2015-117961,11/26/2015,11/30/2015,Standard Class,104.9,5,0,25.176
2031,GP-14740,OFF-BI-10003707,CA-2015-117961,11/26/2015,11/30/2015,Standard Class,61.04,4,0,30.52
2032,GP-14740,OFF-PA-10001274,CA-2015-117961,11/26/2015,11/30/2015,Standard Class,10.95,3,0,5.1465
2033,GB-14530,OFF-PA-10002250,CA-2016-128923,12/9/2016,12/13/2016,Standard Class,9.392,2,0.2,3.2872
2034,GB-14530,OFF-AR-10000475,CA-2016-128923,12/9/2016,12/13/2016,Standard Class,9.328,1,0.2,0.8162
2035,CT-11995,OFF-BI-10002976,CA-2017-162481,9/25/2017,9/29/2017,Standard Class,8.26,2,0,3.8822
2036,CT-11995,FUR-CH-10003061,CA-2017-162481,9/25/2017,9/29/2017,Standard Class,269.97,3,0,51.2943
2037,CW-11905,OFF-PA-10002893,CA-2015-119214,1/23/2015,1/27/2015,Standard Class,29.04,3,0,13.9392
2038,CW-11905,OFF-LA-10003077,CA-2015-119214,1/23/2015,1/27/2015,Standard Class,14.62,2,0,6.8714
2039,SN-20560,OFF-PA-10001661,CA-2015-122287,6/18/2015,6/23/2015,Standard Class,11.952,3,0.2,4.3326
2040,SN-20560,OFF-BI-10004656,CA-2015-122287,6/18/2015,6/23/2015,Standard Class,4.536,7,0.7,-3.3264
2041,SN-20560,OFF-BI-10003707,CA-2015-122287,6/18/2015,6/23/2015,Standard Class,9.156,2,0.7,-6.104
2042,SN-20560,FUR-FU-10004973,CA-2015-122287,6/18/2015,6/23/2015,Standard Class,75.36,5,0.2,20.724
2043,EB-13705,OFF-BI-10004817,CA-2015-104493,10/2/2015,10/8/2015,Standard Class,57.504,6,0.2,20.1264
2044,JW-15220,OFF-AR-10001860,US-2017-158946,11/18/2017,11/23/2017,Standard Class,38.864,7,0.2,7.7728
2045,KB-16585,OFF-PA-10001639,CA-2014-129168,8/17/2014,8/23/2014,Standard Class,15.552,3,0.2,5.4432
2046,MC-17590,OFF-AP-10004487,CA-2016-131835,7/17/2016,7/21/2016,Standard Class,162.64,2,0,45.5392
2047,MC-17590,TEC-PH-10001760,CA-2016-131835,7/17/2016,7/21/2016,Standard Class,597,3,0,280.59
2048,MC-17590,OFF-PA-10004071,CA-2016-131835,7/17/2016,7/21/2016,Standard Class,55.48,1,0,26.6304
2049,CK-12595,FUR-FU-10004848,CA-2015-142237,7/11/2015,7/13/2015,First Class,289.8,7,0.2,36.225
2050,CK-12595,OFF-BI-10004022,CA-2015-142237,7/11/2015,7/13/2015,First Class,2.502,3,0.7,-2.0016
2051,CK-12595,OFF-BI-10003669,CA-2015-142237,7/11/2015,7/13/2015,First Class,6.48,4,0.7,-4.752
2052,CK-12595,FUR-CH-10003833,CA-2015-142237,7/11/2015,7/13/2015,First Class,341.488,8,0.3,-73.176
2053,CK-12595,OFF-AR-10003732,CA-2015-142237,7/11/2015,7/13/2015,First Class,11.12,5,0.2,0.834
2054,CK-12595,FUR-FU-10003142,CA-2015-142237,7/11/2015,7/13/2015,First Class,25.344,6,0.2,3.4848
2055,RD-19480,FUR-FU-10001196,CA-2016-136434,12/1/2016,12/7/2016,Standard Class,17.31,3,0,5.193
2056,TP-21130,TEC-AC-10001114,CA-2017-120376,12/22/2017,12/25/2017,First Class,199.95,5,0,63.984
2057,TP-21130,FUR-CH-10002335,CA-2017-120376,12/22/2017,12/25/2017,First Class,1586.69,7,0,412.5394
2058,TP-21130,TEC-AC-10000844,CA-2017-120376,12/22/2017,12/25/2017,First Class,84.99,1,0,30.5964
2059,TP-21130,FUR-TA-10004534,CA-2017-120376,12/22/2017,12/25/2017,First Class,411.8,2,0,70.006
2060,GG-14650,OFF-FA-10002975,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,11.34,3,0,5.2164
2061,GG-14650,OFF-ST-10003996,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,80.3,5,0,20.878
2062,GG-14650,OFF-BI-10002571,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,15.968,2,0.2,5.3892
2063,GG-14650,OFF-PA-10000477,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,64.74,13,0,30.4278
2064,GG-14650,OFF-BI-10004209,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,19.296,3,0.2,6.03
2065,GG-14650,OFF-ST-10001963,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,405.64,4,0,12.1692
2066,GG-14650,FUR-CH-10003833,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,146.352,3,0.2,-9.147
2067,GG-14650,TEC-AC-10004568,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,251.91,9,0,47.8629
2068,GG-14650,OFF-AR-10001419,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,12.39,3,0,3.717
2069,ZC-21910,TEC-AC-10002800,CA-2015-133452,4/13/2015,4/19/2015,Standard Class,199.96,4,0,69.986
2070,ZC-21910,FUR-TA-10003954,CA-2015-133452,4/13/2015,4/19/2015,Standard Class,710.832,3,0.2,-97.7394
2071,CC-12610,OFF-BI-10000301,CA-2016-146521,7/21/2016,7/23/2016,Second Class,1.941,1,0.7,-1.294
2072,KA-16525,FUR-CH-10003956,US-2017-110996,11/20/2017,11/25/2017,Standard Class,283.92,5,0.2,-46.137
2073,TC-20980,OFF-BI-10002954,CA-2016-129693,11/26/2016,12/2/2016,Standard Class,7.312,2,0.2,2.5592
2074,DB-13270,TEC-AC-10003289,CA-2017-122504,11/7/2017,11/12/2017,Second Class,59.97,3,0,13.7931
2075,DB-13270,TEC-PH-10002468,CA-2017-122504,11/7/2017,11/12/2017,Second Class,761.544,7,0.2,66.6351
